"Index","Version","ClassName","Buggy"
"7","4.3.0","DefaultEnsemblePlacementPolicy.java","SI"
"7","4.3.0","DefaultEnsemblePlacementPolicy.java","NO"
"7","4.3.0","DistributionSchedule.java","SI"
"7","4.3.0","DistributionSchedule.java","SI"
"7","4.3.0","DistributionSchedule.java","SI"
"7","4.3.0","DistributionSchedule.java","SI"
"7","4.3.0","DistributionSchedule.java","SI"
"7","4.3.0","EnsemblePlacementPolicy.java","SI"
"7","4.3.0","EnsemblePlacementPolicy.java","NO"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","LedgerChecker.java","SI"
"7","4.3.0","LedgerChecker.java","NO"
"7","4.3.0","LedgerChecker.java","NO"
"7","4.3.0","LedgerCreateOp.java","SI"
"7","4.3.0","LedgerCreateOp.java","SI"
"7","4.3.0","LedgerCreateOp.java","SI"
"7","4.3.0","LedgerCreateOp.java","SI"
"7","4.3.0","LedgerCreateOp.java","SI"
"7","4.3.0","LedgerCreateOp.java","NO"
"7","4.3.0","LedgerCreateOp.java","NO"
"7","4.3.0","LedgerCreateOp.java","SI"
"7","4.3.0","LedgerCreateOp.java","NO"
"7","4.3.0","LedgerDeleteOp.java","SI"
"7","4.3.0","LedgerDeleteOp.java","SI"
"7","4.3.0","LedgerDeleteOp.java","NO"
"7","4.3.0","LedgerDeleteOp.java","SI"
"7","4.3.0","LedgerDeleteOp.java","SI"
"7","4.3.0","LedgerDeleteOp.java","SI"
"7","4.3.0","LedgerDeleteOp.java","NO"
"7","4.3.0","LedgerEntry.java","SI"
"7","4.3.0","LedgerEntry.java","SI"
"7","4.3.0","LedgerFragment.java","SI"
"7","4.3.0","LedgerFragment.java","SI"
"7","4.3.0","LedgerFragment.java","NO"
"7","4.3.0","LedgerFragment.java","SI"
"7","4.3.0","LedgerFragment.java","SI"
"7","4.3.0","LedgerFragment.java","SI"
"7","4.3.0","LedgerFragmentReplicator.java","SI"
"7","4.3.0","LedgerFragmentReplicator.java","SI"
"7","4.3.0","LedgerFragmentReplicator.java","NO"
"7","4.3.0","LedgerFragmentReplicator.java","SI"
"7","4.3.0","LedgerFragmentReplicator.java","NO"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandle.java","NO"
"7","4.3.0","LedgerHandle.java","NO"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandle.java","NO"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandle.java","NO"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandle.java","NO"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandle.java","NO"
"7","4.3.0","LedgerHandle.java","NO"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandle.java","NO"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandle.java","SI"
"7","4.3.0","LedgerHandleAdv.java","NO"
"7","4.3.0","LedgerMetadataImpl.java","SI"
"7","4.3.0","LedgerMetadataImpl.java","SI"
"7","4.3.0","LedgerMetadataImpl.java","SI"
"7","4.3.0","LedgerMetadataImpl.java","SI"
"7","4.3.0","LedgerMetadataImpl.java","SI"
"7","4.3.0","LedgerMetadataImpl.java","SI"
"7","4.3.0","LedgerMetadataImpl.java","SI"
"7","4.3.0","LedgerMetadataImpl.java","SI"
"7","4.3.0","LedgerMetadataImpl.java","SI"
"7","4.3.0","LedgerOpenOp.java","SI"
"7","4.3.0","LedgerOpenOp.java","SI"
"7","4.3.0","LedgerOpenOp.java","NO"
"7","4.3.0","LedgerOpenOp.java","SI"
"7","4.3.0","LedgerOpenOp.java","SI"
"7","4.3.0","LedgerOpenOp.java","SI"
"7","4.3.0","LedgerOpenOp.java","SI"
"7","4.3.0","LedgerOpenOp.java","SI"
"7","4.3.0","LedgerOpenOp.java","SI"
"7","4.3.0","LedgerOpenOp.java","SI"
"7","4.3.0","LedgerOpenOp.java","SI"
"7","4.3.0","LedgerOpenOp.java","NO"
"7","4.3.0","LedgerOpenOp.java","NO"
"7","4.3.0","LedgerRecoveryOp.java","SI"
"7","4.3.0","LedgerRecoveryOp.java","SI"
"7","4.3.0","LedgerRecoveryOp.java","SI"
"7","4.3.0","LedgerRecoveryOp.java","SI"
"7","4.3.0","LedgerRecoveryOp.java","SI"
"7","4.3.0","LedgerRecoveryOp.java","SI"
"7","4.3.0","LedgerRecoveryOp.java","SI"
"7","4.3.0","LedgerRecoveryOp.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","PendingAddOp.java","SI"
"7","4.3.0","PendingAddOp.java","SI"
"7","4.3.0","PendingAddOp.java","SI"
"7","4.3.0","PendingAddOp.java","SI"
"7","4.3.0","PendingAddOp.java","SI"
"7","4.3.0","PendingAddOp.java","NO"
"7","4.3.0","PendingAddOp.java","SI"
"7","4.3.0","PendingAddOp.java","NO"
"7","4.3.0","PendingAddOp.java","NO"
"7","4.3.0","PendingAddOp.java","SI"
"7","4.3.0","PendingAddOp.java","NO"
"7","4.3.0","PendingAddOp.java","SI"
"7","4.3.0","PendingAddOp.java","SI"
"7","4.3.0","PendingAddOp.java","NO"
"7","4.3.0","PendingAddOp.java","SI"
"7","4.3.0","PendingReadOp.java","SI"
"7","4.3.0","PendingReadOp.java","SI"
"7","4.3.0","PendingReadOp.java","SI"
"7","4.3.0","PendingReadOp.java","SI"
"7","4.3.0","PendingReadOp.java","SI"
"7","4.3.0","PendingReadOp.java","SI"
"7","4.3.0","PendingReadOp.java","NO"
"7","4.3.0","PendingReadOp.java","NO"
"7","4.3.0","PendingReadOp.java","SI"
"7","4.3.0","PendingReadOp.java","SI"
"7","4.3.0","PendingReadOp.java","SI"
"7","4.3.0","RackawareEnsemblePlacementPolicy.java","SI"
"7","4.3.0","RackawareEnsemblePlacementPolicy.java","NO"
"7","4.3.0","ReadLastConfirmedOp.java","SI"
"7","4.3.0","ReadLastConfirmedOp.java","SI"
"7","4.3.0","ReadLastConfirmedOp.java","SI"
"7","4.3.0","ReadLastConfirmedOp.java","SI"
"7","4.3.0","ReadLastConfirmedOp.java","NO"
"7","4.3.0","ReadLastConfirmedOp.java","SI"
"7","4.3.0","ReadLastConfirmedOp.java","SI"
"7","4.3.0","ReadLastConfirmedOp.java","SI"
"7","4.3.0","ReadLastConfirmedOp.java","SI"
"7","4.3.0","ReadLastConfirmedOp.java","SI"
"7","4.3.0","ReadOnlyLedgerHandle.java","SI"
"7","4.3.0","ReadOnlyLedgerHandle.java","SI"
"7","4.3.0","ReadOnlyLedgerHandle.java","NO"
"7","4.3.0","ReadOnlyLedgerHandle.java","NO"
"7","4.3.0","ReadOnlyLedgerHandle.java","SI"
"7","4.3.0","ReadOnlyLedgerHandle.java","SI"
"7","4.3.0","ReadOnlyLedgerHandle.java","SI"
"7","4.3.0","RoundRobinDistributionSchedule.java","SI"
"7","4.3.0","RoundRobinDistributionSchedule.java","SI"
"7","4.3.0","RoundRobinDistributionSchedule.java","SI"
"7","4.3.0","RoundRobinDistributionSchedule.java","SI"
"7","4.3.0","RoundRobinDistributionSchedule.java","SI"
"7","4.3.0","RoundRobinDistributionSchedule.java","NO"
"7","4.3.0","SyncCounter.java","SI"
"7","4.3.0","SyncCounter.java","SI"
"7","4.3.0","TryReadLastConfirmedOp.java","NO"
"7","4.3.0","UpdateLedgerOp.java","NO"
"7","4.3.0","AbstractConfiguration.java","SI"
"7","4.3.0","AbstractConfiguration.java","SI"
"7","4.3.0","AbstractConfiguration.java","SI"
"7","4.3.0","AbstractConfiguration.java","SI"
"7","4.3.0","AbstractConfiguration.java","SI"
"7","4.3.0","AbstractConfiguration.java","SI"
"7","4.3.0","AbstractConfiguration.java","SI"
"7","4.3.0","AbstractConfiguration.java","SI"
"7","4.3.0","AbstractConfiguration.java","SI"
"7","4.3.0","ClientConfiguration.java","SI"
"7","4.3.0","ClientConfiguration.java","SI"
"7","4.3.0","ClientConfiguration.java","SI"
"7","4.3.0","ClientConfiguration.java","NO"
"7","4.3.0","ClientConfiguration.java","NO"
"7","4.3.0","ClientConfiguration.java","SI"
"7","4.3.0","ClientConfiguration.java","NO"
"7","4.3.0","ClientConfiguration.java","SI"
"7","4.3.0","ClientConfiguration.java","SI"
"7","4.3.0","ClientConfiguration.java","SI"
"7","4.3.0","ClientConfiguration.java","NO"
"7","4.3.0","ClientConfiguration.java","SI"
"7","4.3.0","ClientConfiguration.java","SI"
"7","4.3.0","Configurable.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","ServerConfiguration.java","SI"
"7","4.3.0","ServerConfiguration.java","NO"
"7","4.3.0","ServerConfiguration.java","SI"
"7","4.3.0","ServerConfiguration.java","SI"
"7","4.3.0","ServerConfiguration.java","SI"
"7","4.3.0","ServerConfiguration.java","NO"
"7","4.3.0","ServerConfiguration.java","NO"
"7","4.3.0","ServerConfiguration.java","SI"
"7","4.3.0","ServerConfiguration.java","SI"
"7","4.3.0","ServerConfiguration.java","SI"
"7","4.3.0","ServerConfiguration.java","NO"
"7","4.3.0","ServerConfiguration.java","SI"
"7","4.3.0","ServerConfiguration.java","SI"
"7","4.3.0","ServerConfiguration.java","SI"
"7","4.3.0","ServerConfiguration.java","NO"
"7","4.3.0","ServerConfiguration.java","SI"
"7","4.3.0","ServerConfiguration.java","SI"
"7","4.3.0","ServerConfiguration.java","NO"
"7","4.3.0","ServerConfiguration.java","SI"
"7","4.3.0","ServerConfiguration.java","SI"
"7","4.3.0","ServerConfiguration.java","SI"
"7","4.3.0","ServerConfiguration.java","NO"
"7","4.3.0","ServerConfiguration.java","SI"
"7","4.3.0","ServerConfiguration.java","SI"
"7","4.3.0","ServerConfiguration.java","SI"
"7","4.3.0","ServerConfiguration.java","SI"
"7","4.3.0","ServerConfiguration.java","SI"
"7","4.3.0","ServerConfiguration.java","NO"
"7","4.3.0","ServerConfiguration.java","NO"
"7","4.3.0","ServerConfiguration.java","NO"
"7","4.3.0","ServerConfiguration.java","NO"
"7","4.3.0","ServerConfiguration.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","AbstractZkLedgerManager.java","SI"
"7","4.3.0","AbstractZkLedgerManager.java","SI"
"7","4.3.0","AbstractZkLedgerManager.java","SI"
"7","4.3.0","AbstractZkLedgerManager.java","SI"
"7","4.3.0","AbstractZkLedgerManager.java","SI"
"7","4.3.0","AbstractZkLedgerManager.java","SI"
"7","4.3.0","AbstractZkLedgerManager.java","NO"
"7","4.3.0","AbstractZkLedgerManager.java","NO"
"7","4.3.0","AbstractZkLedgerManager.java","SI"
"7","4.3.0","AbstractZkLedgerManager.java","SI"
"7","4.3.0","CleanupLedgerManager.java","NO"
"7","4.3.0","CleanupLedgerManager.java","NO"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","FlatLedgerManager.java","SI"
"7","4.3.0","FlatLedgerManager.java","SI"
"7","4.3.0","FlatLedgerManager.java","SI"
"7","4.3.0","FlatLedgerManager.java","SI"
"7","4.3.0","FlatLedgerManagerFactory.java","SI"
"7","4.3.0","FlatLedgerManagerFactory.java","SI"
"7","4.3.0","FlatLedgerManagerFactory.java","NO"
"7","4.3.0","FlatLedgerManagerFactory.java","SI"
"7","4.3.0","HierarchicalLedgerManager.java","SI"
"7","4.3.0","HierarchicalLedgerManager.java","SI"
"7","4.3.0","HierarchicalLedgerManager.java","SI"
"7","4.3.0","HierarchicalLedgerManager.java","SI"
"7","4.3.0","HierarchicalLedgerManager.java","SI"
"7","4.3.0","HierarchicalLedgerManagerFactory.java","SI"
"7","4.3.0","HierarchicalLedgerManagerFactory.java","SI"
"7","4.3.0","HierarchicalLedgerManagerFactory.java","NO"
"7","4.3.0","LedgerIdGenerator.java","NO"
"7","4.3.0","LedgerLayout.java","SI"
"7","4.3.0","LedgerLayout.java","SI"
"7","4.3.0","LedgerLayout.java","SI"
"7","4.3.0","LedgerLayout.java","SI"
"7","4.3.0","LedgerManager.java","SI"
"7","4.3.0","LedgerManager.java","SI"
"7","4.3.0","LedgerManager.java","SI"
"7","4.3.0","LedgerManager.java","SI"
"7","4.3.0","LedgerManager.java","NO"
"7","4.3.0","LedgerManager.java","SI"
"7","4.3.0","LedgerManager.java","SI"
"7","4.3.0","LedgerManagerFactory.java","SI"
"7","4.3.0","LedgerManagerFactory.java","SI"
"7","4.3.0","LedgerManagerFactory.java","NO"
"7","4.3.0","LedgerManagerFactory.java","SI"
"7","4.3.0","LedgerManagerFactory.java","SI"
"7","4.3.0","LedgerUnderreplicationManager.java","SI"
"7","4.3.0","LedgerUnderreplicationManager.java","NO"
"7","4.3.0","LedgerUnderreplicationManager.java","SI"
"7","4.3.0","LedgerUnderreplicationManager.java","SI"
"7","4.3.0","MSLedgerManagerFactory.java","SI"
"7","4.3.0","MSLedgerManagerFactory.java","NO"
"7","4.3.0","MSLedgerManagerFactory.java","NO"
"7","4.3.0","MSLedgerManagerFactory.java","SI"
"7","4.3.0","MSLedgerManagerFactory.java","SI"
"7","4.3.0","MSLedgerManagerFactory.java","SI"
"7","4.3.0","MSLedgerManagerFactory.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","ZkLedgerIdGenerator.java","NO"
"7","4.3.0","ZkLedgerUnderreplicationManager.java","SI"
"7","4.3.0","ZkLedgerUnderreplicationManager.java","SI"
"7","4.3.0","ZkLedgerUnderreplicationManager.java","SI"
"7","4.3.0","ZkLedgerUnderreplicationManager.java","SI"
"7","4.3.0","ZkLedgerUnderreplicationManager.java","SI"
"7","4.3.0","ZkLedgerUnderreplicationManager.java","SI"
"7","4.3.0","ZkLedgerUnderreplicationManager.java","SI"
"7","4.3.0","ZkLedgerUnderreplicationManager.java","SI"
"7","4.3.0","ZkLedgerUnderreplicationManager.java","NO"
"7","4.3.0","ZkLedgerUnderreplicationManager.java","SI"
"7","4.3.0","ZkLedgerUnderreplicationManager.java","NO"
"7","4.3.0","ZkLedgerUnderreplicationManager.java","SI"
"7","4.3.0","InMemoryMetaStore.java","SI"
"7","4.3.0","InMemoryMetaStore.java","SI"
"7","4.3.0","InMemoryMetastoreCursor.java","SI"
"7","4.3.0","InMemoryMetastoreCursor.java","SI"
"7","4.3.0","InMemoryMetastoreCursor.java","SI"
"7","4.3.0","InMemoryMetastoreTable.java","SI"
"7","4.3.0","InMemoryMetastoreTable.java","SI"
"7","4.3.0","InMemoryMetastoreTable.java","NO"
"7","4.3.0","InMemoryMetastoreTable.java","SI"
"7","4.3.0","MetaStore.java","SI"
"7","4.3.0","MetastoreCallback.java","SI"
"7","4.3.0","MetastoreCursor.java","SI"
"7","4.3.0","MetastoreException.java","SI"
"7","4.3.0","MetastoreFactory.java","SI"
"7","4.3.0","MetastoreScannableTable.java","SI"
"7","4.3.0","MetastoreTable.java","SI"
"7","4.3.0","MetastoreTable.java","NO"
"7","4.3.0","MetastoreTableItem.java","SI"
"7","4.3.0","MetastoreUtils.java","SI"
"7","4.3.0","MetastoreWatcher.java","NO"
"7","4.3.0","MSException.java","SI"
"7","4.3.0","MSWatchedEvent.java","NO"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","Value.java","SI"
"7","4.3.0","Value.java","SI"
"7","4.3.0","AbstractDNSToSwitchMapping.java","SI"
"7","4.3.0","BookieSocketAddress.java","NO"
"7","4.3.0","CachedDNSToSwitchMapping.java","SI"
"7","4.3.0","CommonConfigurationKeys.java","SI"
"7","4.3.0","DNS.java","NO"
"7","4.3.0","DNSToSwitchMapping.java","SI"
"7","4.3.0","NetUtils.java","SI"
"7","4.3.0","NetworkTopology.java","SI"
"7","4.3.0","Node.java","SI"
"7","4.3.0","NodeBase.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","ScriptBasedMapping.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","RequestProcessor.java","SI"
"7","4.3.0","BKStats.java","SI"
"7","4.3.0","BKStats.java","SI"
"7","4.3.0","BookieClient.java","SI"
"7","4.3.0","BookieClient.java","SI"
"7","4.3.0","BookieClient.java","NO"
"7","4.3.0","BookieClient.java","SI"
"7","4.3.0","BookieClient.java","SI"
"7","4.3.0","BookieNettyServer.java","SI"
"7","4.3.0","BookieNettyServer.java","SI"
"7","4.3.0","BookieNettyServer.java","SI"
"7","4.3.0","BookieNettyServer.java","SI"
"7","4.3.0","BookieNettyServer.java","SI"
"7","4.3.0","BookieProtocol.java","SI"
"7","4.3.0","BookieProtocol.java","SI"
"7","4.3.0","BookieProtocol.java","SI"
"7","4.3.0","BookieProtocol.java","SI"
"7","4.3.0","BookieProtocol.java","SI"
"7","4.3.0","BookieProtocol.java","SI"
"7","4.3.0","BookieProtocol.java","SI"
"7","4.3.0","BookieProtocol.java","SI"
"7","4.3.0","BookieProtocol.java","SI"
"7","4.3.0","BookieProtocol.java","SI"
"7","4.3.0","BookieProtoEncoding.java","SI"
"7","4.3.0","BookieProtoEncoding.java","NO"
"7","4.3.0","BookieProtoEncoding.java","SI"
"7","4.3.0","BookieRequestHandler.java","SI"
"7","4.3.0","BookieRequestHandler.java","SI"
"7","4.3.0","BookieRequestHandler.java","SI"
"7","4.3.0","BookieRequestProcessor.java","SI"
"7","4.3.0","BookieRequestProcessor.java","NO"
"7","4.3.0","BookieRequestProcessor.java","NO"
"7","4.3.0","BookieServer.java","SI"
"7","4.3.0","BookieServer.java","SI"
"7","4.3.0","BookieServer.java","SI"
"7","4.3.0","BookieServer.java","SI"
"7","4.3.0","BookieServer.java","SI"
"7","4.3.0","BookieServer.java","SI"
"7","4.3.0","BookieServer.java","NO"
"7","4.3.0","BookieServer.java","SI"
"7","4.3.0","BookieServer.java","SI"
"7","4.3.0","BookieServer.java","SI"
"7","4.3.0","BookieServer.java","SI"
"7","4.3.0","BookieServer.java","SI"
"7","4.3.0","BookieServer.java","SI"
"7","4.3.0","BookieServer.java","SI"
"7","4.3.0","BookieServer.java","SI"
"7","4.3.0","BookieServer.java","SI"
"7","4.3.0","BookieServer.java","SI"
"7","4.3.0","BookieServer.java","SI"
"7","4.3.0","BookieServer.java","SI"
"7","4.3.0","BookieServer.java","SI"
"7","4.3.0","BookieServer.java","SI"
"7","4.3.0","BookieServer.java","SI"
"7","4.3.0","BookkeeperInternalCallbacks.java","SI"
"7","4.3.0","BookkeeperInternalCallbacks.java","SI"
"7","4.3.0","BookkeeperInternalCallbacks.java","SI"
"7","4.3.0","BookkeeperInternalCallbacks.java","NO"
"7","4.3.0","BookkeeperInternalCallbacks.java","SI"
"7","4.3.0","BookkeeperInternalCallbacks.java","SI"
"7","4.3.0","CRC32DigestManager.java","SI"
"7","4.3.0","CRC32DigestManager.java","SI"
"7","4.3.0","CRC32DigestManager.java","SI"
"7","4.3.0","DigestManager.java","SI"
"7","4.3.0","DigestManager.java","SI"
"7","4.3.0","DigestManager.java","SI"
"7","4.3.0","DigestManager.java","SI"
"7","4.3.0","DigestManager.java","SI"
"7","4.3.0","DigestManager.java","SI"
"7","4.3.0","DigestManager.java","SI"
"7","4.3.0","MacDigestManager.java","SI"
"7","4.3.0","MacDigestManager.java","SI"
"7","4.3.0","MacDigestManager.java","SI"
"7","4.3.0","MacDigestManager.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","DefaultPerChannelBookieClientPool.java","NO"
"7","4.3.0","DefaultPerChannelBookieClientPool.java","NO"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","PacketProcessorBase.java","NO"
"7","4.3.0","PacketProcessorBase.java","NO"
"7","4.3.0","PacketProcessorBase.java","NO"
"7","4.3.0","PacketProcessorBaseV3.java","NO"
"7","4.3.0","PacketProcessorBaseV3.java","NO"
"7","4.3.0","PacketProcessorBaseV3.java","NO"
"7","4.3.0","PacketProcessorBaseV3.java","NO"
"7","4.3.0","PerChannelBookieClient.java","SI"
"7","4.3.0","PerChannelBookieClient.java","SI"
"7","4.3.0","PerChannelBookieClient.java","NO"
"7","4.3.0","PerChannelBookieClient.java","SI"
"7","4.3.0","PerChannelBookieClient.java","NO"
"7","4.3.0","PerChannelBookieClient.java","SI"
"7","4.3.0","PerChannelBookieClient.java","NO"
"7","4.3.0","PerChannelBookieClient.java","SI"
"7","4.3.0","PerChannelBookieClient.java","SI"
"7","4.3.0","PerChannelBookieClient.java","SI"
"7","4.3.0","PerChannelBookieClient.java","SI"
"7","4.3.0","PerChannelBookieClient.java","SI"
"7","4.3.0","PerChannelBookieClient.java","SI"
"7","4.3.0","PerChannelBookieClient.java","SI"
"7","4.3.0","PerChannelBookieClient.java","SI"
"7","4.3.0","PerChannelBookieClient.java","NO"
"7","4.3.0","PerChannelBookieClient.java","SI"
"7","4.3.0","PerChannelBookieClient.java","SI"
"7","4.3.0","PerChannelBookieClient.java","SI"
"7","4.3.0","PerChannelBookieClient.java","SI"
"7","4.3.0","PerChannelBookieClient.java","SI"
"7","4.3.0","PerChannelBookieClient.java","SI"
"7","4.3.0","PerChannelBookieClient.java","SI"
"7","4.3.0","PerChannelBookieClient.java","SI"
"7","4.3.0","PerChannelBookieClient.java","SI"
"7","4.3.0","PerChannelBookieClient.java","SI"
"7","4.3.0","PerChannelBookieClient.java","NO"
"7","4.3.0","PerChannelBookieClient.java","SI"
"7","4.3.0","PerChannelBookieClient.java","SI"
"7","4.3.0","PerChannelBookieClientFactory.java","NO"
"7","4.3.0","PerChannelBookieClientPool.java","NO"
"7","4.3.0","PerChannelBookieClientPool.java","NO"
"7","4.3.0","ReadEntryProcessor.java","NO"
"7","4.3.0","ReadEntryProcessor.java","NO"
"7","4.3.0","ReadEntryProcessor.java","NO"
"7","4.3.0","ReadEntryProcessorV3.java","NO"
"7","4.3.0","ReadEntryProcessorV3.java","NO"
"7","4.3.0","ResponseBuilder.java","SI"
"7","4.3.0","ResponseBuilder.java","SI"
"7","4.3.0","WriteEntryProcessor.java","NO"
"7","4.3.0","WriteEntryProcessor.java","NO"
"7","4.3.0","WriteEntryProcessor.java","NO"
"7","4.3.0","WriteEntryProcessor.java","NO"
"7","4.3.0","WriteEntryProcessorV3.java","NO"
"7","4.3.0","WriteEntryProcessorV3.java","NO"
"7","4.3.0","WriteEntryProcessorV3.java","NO"
"7","4.3.0","Auditor.java","SI"
"7","4.3.0","Auditor.java","NO"
"7","4.3.0","Auditor.java","SI"
"7","4.3.0","Auditor.java","NO"
"7","4.3.0","Auditor.java","SI"
"7","4.3.0","Auditor.java","NO"
"7","4.3.0","Auditor.java","NO"
"7","4.3.0","Auditor.java","NO"
"7","4.3.0","Auditor.java","SI"
"7","4.3.0","Auditor.java","SI"
"7","4.3.0","Auditor.java","SI"
"7","4.3.0","AuditorElector.java","SI"
"7","4.3.0","AuditorElector.java","SI"
"7","4.3.0","AuditorElector.java","SI"
"7","4.3.0","AuditorElector.java","NO"
"7","4.3.0","AuditorElector.java","SI"
"7","4.3.0","AuditorElector.java","NO"
"7","4.3.0","AuditorElector.java","SI"
"7","4.3.0","AuditorElector.java","SI"
"7","4.3.0","AuditorElector.java","SI"
"7","4.3.0","AuditorElector.java","SI"
"7","4.3.0","AuditorElector.java","NO"
"7","4.3.0","AutoRecoveryMain.java","SI"
"7","4.3.0","AutoRecoveryMain.java","SI"
"7","4.3.0","AutoRecoveryMain.java","NO"
"7","4.3.0","AutoRecoveryMain.java","SI"
"7","4.3.0","AutoRecoveryMain.java","SI"
"7","4.3.0","AutoRecoveryMain.java","SI"
"7","4.3.0","AutoRecoveryMain.java","NO"
"7","4.3.0","AutoRecoveryMain.java","NO"
"7","4.3.0","BookieLedgerIndexer.java","SI"
"7","4.3.0","BookieLedgerIndexer.java","NO"
"7","4.3.0","BookieLedgerIndexer.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","ReplicationEnableCb.java","SI"
"7","4.3.0","ReplicationException.java","SI"
"7","4.3.0","ReplicationException.java","SI"
"7","4.3.0","ReplicationException.java","SI"
"7","4.3.0","ReplicationException.java","NO"
"7","4.3.0","ReplicationStats.java","NO"
"7","4.3.0","ReplicationWorker.java","SI"
"7","4.3.0","ReplicationWorker.java","SI"
"7","4.3.0","ReplicationWorker.java","SI"
"7","4.3.0","ReplicationWorker.java","NO"
"7","4.3.0","ReplicationWorker.java","SI"
"7","4.3.0","ReplicationWorker.java","SI"
"7","4.3.0","ReplicationWorker.java","SI"
"7","4.3.0","ReplicationWorker.java","NO"
"7","4.3.0","ReplicationWorker.java","SI"
"7","4.3.0","ReplicationWorker.java","NO"
"7","4.3.0","ReplicationWorker.java","NO"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","LedgerInputStream.java","SI"
"7","4.3.0","LedgerInputStream.java","SI"
"7","4.3.0","LedgerOutputStream.java","SI"
"7","4.3.0","LedgerOutputStream.java","SI"
"7","4.3.0","LedgerOutputStream.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","BookKeeperConstants.java","SI"
"7","4.3.0","BookKeeperConstants.java","NO"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","DaemonThreadFactory.java","SI"
"7","4.3.0","DiskChecker.java","SI"
"7","4.3.0","DiskChecker.java","NO"
"7","4.3.0","DiskChecker.java","SI"
"7","4.3.0","DiskChecker.java","SI"
"7","4.3.0","EntryFormatter.java","SI"
"7","4.3.0","HardLink.java","SI"
"7","4.3.0","HardLink.java","SI"
"7","4.3.0","IOUtils.java","SI"
"7","4.3.0","IOUtils.java","NO"
"7","4.3.0","IOUtils.java","NO"
"7","4.3.0","IOUtils.java","SI"
"7","4.3.0","LocalBookKeeper.java","SI"
"7","4.3.0","LocalBookKeeper.java","SI"
"7","4.3.0","LocalBookKeeper.java","NO"
"7","4.3.0","LocalBookKeeper.java","SI"
"7","4.3.0","LocalBookKeeper.java","SI"
"7","4.3.0","LocalBookKeeper.java","NO"
"7","4.3.0","LocalBookKeeper.java","SI"
"7","4.3.0","LocalBookKeeper.java","SI"
"7","4.3.0","LocalBookKeeper.java","SI"
"7","4.3.0","LocalBookKeeper.java","SI"
"7","4.3.0","LocalBookKeeper.java","SI"
"7","4.3.0","NativeIO.java","SI"
"7","4.3.0","NativeIO.java","SI"
"7","4.3.0","NativeIO.java","NO"
"7","4.3.0","package-info.java","SI"
"7","4.3.0","SafeRunnable.java","SI"
